Transaction_ID,Order_ID,Order_Date,Ship_Date,Delivery_Date,Sales_Channel,Order_Status,Payment_Mode,Customer_ID,Customer_Name,Customer_Age,Gender,Customer_Segment,Customer_Rating,Country,State,City,Region,Postal_Code,Latitude,Longitude,Product_ID,Product_Name,Category,Sub_Category,Brand,Product_Type,Unit_Cost,Unit_Price,Quantity,Sales,Discount_Percentage,Discount_Amount,Cost,Profit,Profit_Margin,Tax,Shipping_Cost,Total_Amount,Year,Quarter,Month,Month_Number,Month_Name,Week_Number,Day,Day_Name,Sales_Target,Profit_Target,Monthly_Target,Target_Achievement_Percentage
TXN205797,ORD103530,2025-01-03,2025-01-04,2025-01-07,Online,Delivered,Debit Card,C1438,Jason Rhodes,45,Male,Consumer,2.8,USA,California,Los Angeles,West,50032,34.0345173274878,-118.25979317770435,P1104,CoolBreeze AC,Home Appliances,Cooling & Heating,ChillMax,Limited Edition,32.89,40.2,4,160.8,0.112,18.01,131.56,11.23,0.0698,11.42,9.37,163.58,2025,Q1,Jan-2025,1,January,1,3,Friday,308.2,72.09,7704.95,52.17
TXN206692,ORD104078,2025-10-16,2025-10-20,2025-10-24,Online,Shipped,Debit Card,C1607,Cheryl Rodriguez,46,Female,Consumer,3.4,USA,Texas,Dallas,South,48197,32.77665220949504,-96.79851490324542,P1041,ElegantWrap Dress,Clothing,Women's Wear,FlexWear,Premium,29.82,43.26,1,43.26,0.266,11.51,29.82,1.93,0.0446,2.54,13.78,48.07,2025,Q4,Oct-2025,10,October,42,16,Thursday,193.32,45.97,4833.09,22.38
TXN201775,ORD101083,2025-11-15,2025-11-18,2025-11-19,Online,Delivered,Cash on Delivery,C1945,Christopher Flores,48,Male,Consumer,3.6,USA,California,Los Angeles,West,,34.063460890150026,-118.25386183276792,P1080,GentleCare Soap,Beauty,Personal Care,GlowEssence,Standard,23.96,41.75,4,167.0,0.062,10.35,95.84,60.81,0.3641,12.53,13.89,183.07,2025,Q4,Nov-2025,11,November,46,15,Saturday,202.38,48.7,5059.58,82.52
TXN200062,ORD100043,2024-10-07,2024-10-08,2024-10-10,Distributor,Returned,Net Banking,C1155,Jennifer Daniels,36,Female,Home Office,2.7,India,Bihar,Patna,East,89755,25.594708711850853,85.11956124985463,P1090,SmashPro Racket,Sports,Team Sports,FitCore,Standard,143.02,181.36,1,181.36,0.111,20.13,143.02,18.21,0.1004,12.9,2.9,177.03,2024,Q4,Oct-2024,10,October,41,7,Monday,264.61,59.8,6615.17,68.54
TXN207879,ORD104802,2024-08-11,2024-08-15,2024-08-20,Mobile App,Delivered,Credit Card,C1033,Wesley Valencia,18,Male,Consumer,3.2,Canada,Quebec,Montreal,Quebec,88943,45.51453465195818,-73.56156456471608,P1074,VelvetMatte Lipstick,Beauty,Makeup,GlowEssence,Premium,5.93,8.87,2,17.74,0.028,0.5,11.86,5.38,0.3033,1.38,2.36,20.98,2024,Q3,Aug-2024,8,August,32,11,Sunday,141.61,31.84,3540.26,12.53
TXN202291,ORD101394,2024-08-22,2024-08-24,2024-08-28,In-Store,Delivered,PayPal,C2041,Rodney Wagner,20,Male,Home Office,3.7,USA,Washington,Seattle,West,50572,47.60389423847146,-122.31924556294906,P1094,TrailGrip Tyres,Sports,Cycling,TrailForce,Premium,216.56,291.3,1,291.3,0.106,30.88,216.56,43.86,0.1506,20.83,6.39,287.64,2024,Q3,Aug-2024,8,August,34,22,Thursday,128.77,26.48,3219.21,226.22
TXN207974,ORD104858,2025-10-19,2025-10-23,2025-10-24,In-Store,Delivered,Credit Card,C1691,Amy Johnson,27,Female,Consumer,2.6,India,Maharashtra,Mumbai,West,74839,19.073764551148592,72.88788375156011,P1054,MorningBrew Coffee,Grocery,Beverages,DailyBasket,Limited Edition,5.35,6.3,5,31.5,0.124,3.91,26.75,0.84,0.0267,2.21,16.06,45.86,2025,Q4,Oct-2025,10,October,42,19,Sunday,169.91,40.41,4247.77,18.54
TXN204259,ORD102584,2024-11-29,2024-12-03,2024-12-07,Online,Delivered,Debit Card,C1753,Michael Gonzales,52,Male,Consumer,4.5,USA,Washington,Seattle,West,83680,47.59428651171964,-122.3397121990194,P1089,ProKick Football,Sports,Team Sports,FitCore,Limited Edition,375.32,481.35,3,1444.05,0.047,67.87,1125.96,250.22,0.1733,110.09,14.68,1500.95,2024,Q4,Nov-2024,11,November,48,29,Friday,182.99,42.62,4574.67,789.14
TXN205853,ORD103562,2026-12-24,2026-12-26,2027-01-01,Online,Delivered,Debit Card,C1721,Jeffrey Roberson,48,Male,Corporate,3.4,UK,West Midlands,Birmingham,England,70099,52.50049562101677,-1.9035321394903362,P1053,FreshSqueeze Juice,Grocery,Beverages,DailyBasket,Standard,8.8,12.45,1,12.45,0.098,1.22,8.8,2.43,0.1952,0.9,12.26,24.39,2026,Q4,Dec-2026,12,December,52,24,Thursday,217.0,40.13,5424.94,5.74
TXN203993,ORD102421,2026-10-19,2026-10-22,2026-10-24,In-Store,Delivered,PayPal,C2136,Mr. Thomas Rodriguez,22,Male,Consumer,4.6,USA,Illinois,Chicago,Midwest,98340,41.893469064545535,-87.63363352119642,P1074,VelvetMatte Lipstick,Beauty,Makeup,GlowEssence,Premium,5.93,8.87,5,44.35,0.118,5.23,29.65,9.47,0.2135,3.13,2.85,45.1,2026,Q4,Oct-2026,10,October,43,19,Monday,191.8,43.3,4794.89,23.12
TXN204678,ORD102835,2024-03-17,2024-03-20,2024-03-22,Mobile App,Delivered,Credit Card,C1439,Jeremy Mitchell,55,Male,Home Office,4.5,USA,California,San Francisco,West,62032,37.7929880781559,-122.43736491607346,P1021,ClassicWood Chair,Furniture,Chairs,UrbanNest,Standard,62.7,103.75,1,103.75,0.123,12.76,62.7,28.29,0.2727,7.28,7.32,105.59,2024,Q1,Mar-2024,3,March,11,17,Sunday,212.03,51.83,5300.71,48.93
TXN201508,ORD100929,2026-05-11,2026-05-15,2026-05-19,Mobile App,Delivered,PayPal,C1084,Angel Ellis,42,Female,Consumer,2.4,India,Gujarat,Ahmedabad,West,79936,23.011961311535188,72.58754615339765,P1102,SteamClean Mop,Home Appliances,Cleaning Appliances,ChillMax,Limited Edition,375.66,433.56,4,1734.24,0.112,194.23,1502.64,37.37,0.0215,123.2,13.74,1676.95,2026,Q2,May-2026,5,May,20,11,Monday,406.1,84.68,10152.4,427.05
TXN207901,ORD104816,2025-11-11,2025-11-14,2025-11-16,Mobile App,Delivered,Cash on Delivery,C1598,Susan Davis,37,Female,Consumer,2.2,India,Gujarat,Ahmedabad,West,44480,23.01756025046567,72.55288547783823,P1000,Galaxy Pulse X,Electronics,Mobile Phones,Zynetic,Standard,368.36,581.21,1,581.21,0.148,86.02,368.36,126.83,0.2182,39.62,22.14,556.95,2025,Q4,Nov-2025,11,November,46,11,Tuesday,469.46,99.99,11736.39,123.8
TXN202946,ORD101801,2025-09-22,2025-09-23,2025-09-29,Mobile App,Delivered,Cash on Delivery,C1419,George Harper,50,Male,Consumer,2.6,USA,New York,New York City,East,60398,40.70094062131573,-74.0155575685353,P1052,CozyKnit Sweater,Clothing,Winter Wear,UrbanThread,Economy,73.07,116.87,5,584.35,0.118,68.95,365.35,150.05,0.2568,41.23,18.38,575.01,2025,Q3,Sep-2025,9,September,39,22,Monday,171.88,45.28,4297.08,339.98
TXN205845,ORD103558,2026-04-12,2026-04-16,2026-04-17,Online,Cancelled,Credit Card,C1446,Shelly Spencer,51,Female,Consumer,1.9,India,Karnataka,Bangalore,South,67385,12.989001689013232,77.5901740029525,P1030,WoodenCraft Bed,Furniture,Beds,UrbanNest,Premium,296.53,396.07,3,1188.21,0.105,124.76,889.59,173.86,0.1463,85.08,20.15,1168.68,2026,Q2,Apr-2026,4,April,15,12,Sunday,410.66,101.83,10266.45,289.34
TXN207015,ORD104281,2025-12-11,2025-12-15,2025-12-20,Online,Delivered,Debit Card,C1394,Dana Chapman,44,Female,Consumer  ,4.2,USA,Texas,Dallas,South,16504,32.7800321662412,-96.80452925161619,P1010,PadOne Mini,Electronics,Tablets,Zynetic,Premium,570.07,691.37,3,2074.11,0.035,72.59,1710.21,291.31,0.1405,160.12,19.49,2181.13,2025,Q4,Dec-2025,12,December,50,11,Thursday,813.57,203.41,20339.13,254.94
TXN204498,ORD102727,2026-02-21,2026-02-23,2026-02-25,Mobile App,Delivered,Debit Card,C1968,Tanya Buchanan,27,Female,Corporate,,USA,New York,New York City,East,26761,40.698062815168896,-74.00743170504205,P1010,PadOne Mini,Electronics,Tablets,Zynetic,Premium,570.07,691.37,2,1382.74,0.053,73.29,1140.14,169.31,0.1224,104.76,19.17,1433.38,2026,Q1,Feb-2026,2,February,8,21,Saturday,483.12,87.27,12078.06,286.21
TXN207706,ORD104684,2024-07-28,2024-07-31,2024-08-06,Online,Delivered,UPI,C2136,Mr. Thomas Rodriguez,22,Male,Consumer,3.8,USA,Washington,Seattle,West,41795,47.606666581959466,-122.34524779758618,P1070,ClearSkin Lotion,Beauty,Skincare,VelvetTouch,Premium,57.86,85.42,8,683.36,0.05,34.17,462.88,186.31,0.2726,51.94,18.99,720.12,2024,Q3,Jul-2024,7,July,30,28,Sunday,134.92,27.85,3373.05,506.49
TXN202611,ORD101589,2026-12-23,2026-12-24,2026-12-28,In-Store,Delivered,Cash on Delivery,C2103,Sherri Scott,33,Female,Corporate,3.4,Canada,Ontario,Toronto,Ontario,56592,43.65630013401657,-79.37972865530465,P1058,GoldenBake Cookies,Grocery,Snacks,DailyBasket,Premium,16.27,19.77,5,98.85,0.044,4.35,81.35,13.15,0.133,7.56,10.83,112.89,2026,Q4,Dec-2026,12,December,52,23,Wednesday,246.4,63.43,6160.07,40.12
TXN203503,ORD102122,2024-01-12,2024-01-13,2024-01-15,Online,Shipped,Cash on Delivery,C1475,Robin Brown,51,Female,Consumer,4.5,India,Delhi,New Delhi,North,42167,28.607892873129654,77.19059622973458,P1068,GlowRadiance Cream,Beauty,Skincare,PureSkin,Limited Edition,32.57,58.37,1,58.37,0.177,10.33,32.57,15.47,0.265,3.84,2.76,54.64,2024,Q1,Jan-2024,1,January,2,12,Friday,132.11,33.05,3302.64,44.18
TXN203297,ORD102002,2024-03-18,2024-03-22,2024-03-25,Online,Shipped,Cash on Delivery,C1379,Jeremy Nelson,56,Male,Small Business,4.6,USA,Texas,Houston,South,42481,29.767141134007485,-95.37726467561914,P1078,FreshBloom Cologne,Beauty,fragrances,GlowEssence,Standard,41.31,75.73,3,227.19,0.147,33.4,123.93,69.86,0.3075,15.5,7.38,216.67,2024,Q1,Mar-2024,3,March,12,18,Monday,145.44,37.13,3636.02,156.21
TXN204406,ORD102672,2026-12-17,2026-12-19,2026-12-24,Online,Delivered,Net Banking,C1705,Ryan Valdez,40,Male,Corporate,4.2,India,Bihar,Patna,East,33492,25.612036070491094,85.13786325860141,P1004,ProBook Ultra,Electronics,Laptops,Pulsewave,Standard,560.95,823.83,4,3295.32,0.062,204.31,2243.8,847.21,0.2571,247.28,4.97,3343.26,2026,Q4,Dec-2026,12,December,51,17,Thursday,905.85,241.02,22646.35,363.78
TXN200505,ORD100296,2025-08-12,2025-08-13,2025-08-19,Mobile App,Delivered,Credit Card,C1481,Gary Martinez,57,Male,Corporate,4.7,India,West Bengal,Kolkata,East,48905,22.58586094088889,88.35181974029156,P1011,ClickShot DSLR,Electronics,Cameras,Pulsewave,Economy,298.32,392.25,4,1569.0,0.048,75.31,1193.28,300.41,0.1915,119.5,10.38,1623.57,2025,Q3,Aug-2025,8,August,33,12,Tuesday,512.24,104.67,12805.97,306.3
TXN208131,ORD104953,2025-04-22,2025-04-24,2025-04-28,Mobile App,Delivered,Net Banking,C2109,Mary Nelson,48,Female,Corporate,4.5,USA,California,San Francisco,West,50329,37.77103408989469,-122.43932450018315,P1020,ErgoComfort Chair,Furniture,Chairs,CraftWood,Economy,120.55,174.51,3,523.53,0.102,53.4,361.65,108.48,0.2072,37.61,19.02,526.76,2025,Q2,Apr-2025,4,April,17,22,Tuesday,248.68,61.34,6216.88,210.52
TXN203741,ORD102264,2024-02-19,2024-02-20,2024-02-25,Online,Delivered,UPI,C2016,Andrea Hughes,46,Female,Consumer,2.2,UK,Cardiff County,Cardiff,Wales,49918,51.487012876539595,-3.1964941677517706,P1004,ProBook Ultra,Electronics,Laptops,Pulsewave,Standard,560.95,823.83,1,823.83,0.144,118.63,560.95,144.25,0.1751,56.42,13.5,775.12,2024,Q1,Feb-2024,2,February,8,19,Monday,376.2,73.91,9405.1,218.99
TXN206032,ORD103667,2026-03-17,2026-03-19,2026-03-25,Online,Delivered,Credit Card,C1118,Jessica Chandler,25,Female,Consumer,3.8,India,Bihar,Patna,East,57584,25.59912106113292,85.15663415290108,P1051,SnowGuard Coat,Clothing,Winter Wear,FlexWear,Standard,28.58,51.64,2,103.28,0.063,6.51,57.16,39.61,0.3835,7.74,9.44,113.95,2026,Q1,Mar-2026,3,March,12,17,Tuesday,165.01,31.14,4125.2,62.59
TXN200110,ORD100072,2024-09-26,2024-09-28,2024-10-01,Mobile App,Delivered,Net Banking,C2123,Erik Rodgers,44,Male,Consumer,4.0,India,Maharashtra,Mumbai,West,92429,19.085986740084213,72.8749223785592,P1079,OceanBreeze Spray,Beauty,Fragrances,GlowEssence,Premium,16.55,29.95,3,89.85,0.078,7.01,49.65,33.19,0.3694,6.63,10.93,100.4,2024,Q3,Sep-2024,9,September,39,26,Thursday,141.67,37.97,3541.7,63.42
TXN202406,ORD101465,2026-10-20,2026-10-22,2026-10-24,In-Store,Processing,UPI,C1664,Nicole Wells,50,Female,Corporate,4.4,Canada,British Columbia,Vancouver,British Columbia,28415,49.290031263208384,-123.10620521804238,P1042,CasualBlend Top,Clothing,Women's Wear,StyleCraft,Economy,28.32,47.02,5,235.1,0.116,27.27,141.6,66.23,0.2817,16.63,16.51,240.97,2026,Q4,Oct-2026,10,October,43,20,Tuesday,177.88,47.52,4447.01,132.17
TXN203411,ORD102071,2024-05-13,2024-05-17,2024-05-18,Online,Delivered,Credit Card,C1180,Jennifer Espinoza,45,Female,Consumer,1.6,India,Maharashtra,Pune,West,28952,18.50660207440856,73.86598643889245,P1071,SilkShine Shampoo,Beauty,Haircare,PureSkin,Economy,31.34,47.34,4,189.36,0.079,14.96,125.36,49.04,0.259,13.95,21.03,209.38,2024,Q2,May-2024,5,May,20,13,Monday,134.92,33.1,3373.05,140.35
TXN201756,ORD101071,2025-06-15,2025-06-17,2025-06-23,Online,Processing,Net Banking,C2075,Eric French,43,Male,Consumer,4.1,Canada,Ontario,Toronto,Ontario,68962,43.655774668472574,-79.37847317442827,P1014,BassBoost Headphones,Electronics,Audio,Zynetic,Standard,553.55,648.15,2,1296.3,0.053,68.7,1107.1,120.5,0.093,98.21,6.52,1332.33,2025,Q2,Jun-2025,6,June,24,15,Sunday,534.46,105.01,13361.55,242.54
TXN206530,ORD103980,2026-10-15,2026-10-18,2026-10-21,Online,Delivered,Debit Card,C1482,Stacy Paul,35,Female,Consumer,3.8,USA,Texas,Houston,South,29526,29.74175167825987,-95.35902449024493,P1004,ProBook Ultra,Electronics,Laptops,Pulsewave,Standard,560.95,823.83,5,4119.15,0.026,107.1,2804.75,1207.3,0.2931,320.96,10.18,4343.19,2026,Q4,Oct-2026,10,October,42,15,Thursday,698.58,130.08,17464.54,589.65
TXN202469,ORD101502,2024-11-11,2024-11-14,2024-11-19,In-Store,Delivered,UPI,C2196,Tyler Daugherty,26,Male,Consumer,3.7,India,Maharashtra,Mumbai,West,64259,19.067764887462587,72.86376343144497,P1069,HydraFresh Serum,Beauty,Skincare,PureSkin,Economy,23.73,46.99,5,234.95,0.082,19.27,118.65,97.03,0.413,17.25,23.21,256.14,2024,Q4,Nov-2024,11,November,46,11,Monday,182.14,43.94,4553.62,128.99
TXN207726,ORD104696,2026-08-16,2026-08-19,2026-08-20,Online,Delivered,UPI,C1181,Melissa Burton,37,Female,Corporate,3.3,USA,Texas,Dallas,South,68250,32.7766439665518,-96.80770884168766,P1101,PowerSuck Vacuum,Home Appliances,Cleaning Appliances,HomeTech,Premium,122.13,189.83,3,569.49,0.072,41.0,366.39,162.1,0.2846,42.28,14.47,585.24,2026,Q3,Aug-2026,8,August,33,16,Sunday,331.09,87.51,8277.35,172.0
TXN200490,ORD100287,2025-01-02,2025-01-05,2025-01-07,Online,Delivered,Net Banking,C1455,Donna Gallegos,33,Female,Home Office,3.4,India,Delhi,New Delhi,North,93277,28.600650008168923,77.22526030277211,P1048,ClassicStep Loafers,Clothing,Footwear,StyleCraft,Limited Edition,44.2,77.0,1,77.0,0.075,5.78,44.2,27.02,0.3509,5.7,9.86,86.78,2025,Q1,Jan-2025,1,January,1,2,Thursday,143.93,39.67,3598.35,53.5
TXN204633,ORD102810,2025-01-20,2025-01-23,2025-01-27,In-Store,Delivered,UPI,C1158,Ralph James,30,Male,Small Business,3.1,Canada,Ontario,Toronto,Ontario,91108,43.66733612256022,-79.40001608890573,P1049,TrailBlaze Boots,Clothing,Footwear,UrbanThread,Limited Edition,6.91,10.27,2,20.54,0.078,1.6,13.82,5.12,0.2493,1.52,22.34,42.8,2025,Q1,Jan-2025,1,January,4,20,Monday,139.63,26.71,3490.66,14.71
TXN205177,ORD103149,2024-03-26,2024-03-28,2024-04-01,In-Store,Delivered,Net Banking,C1152,Dustin Nelson,57,Male,Consumer,3.4,UK,Lothian,Edinburgh,Scotland,11308,55.96889622748728,-3.175998731484939,P1098,QuickBlend Mixer,Home Appliances,Kitchen Appliances,ChillMax,Standard,443.79,689.52,9,6205.68,0.072,446.81,3994.11,1764.76,0.2844,460.71,2.35,6221.93,2024,Q1,Mar-2024,3,March,13,26,Tuesday,201.59,53.7,5039.77,3078.37
TXN202985,ORD101823,2024-09-19,2024-09-21,2024-09-27,Online,Delivered,UPI,C2046,Dominique Hughes,52,Female,Consumer,2.7,India,Gujarat,Ahmedabad,West,,23.016373623202483,72.55456413223364,P1016,SoundWave Speaker,Electronics,Audio,NimbusTech,Economy,105.29,166.04,2,332.08,0.053,17.6,210.58,103.9,0.3129,25.16,14.04,353.68,2024,Q3,Sep-2024,9,September,38,19,Thursday,328.62,84.84,8215.47,101.05
TXN207725,ORD104695,2026-02-03,2026-02-07,2026-02-09,In-Store,Cancelled,UPI,C1891,Juan Sloan,27,Male,Consumer  ,2.8,India,Bihar,Patna,East,31575,25.575432802936525,85.15448671396103,P1092,RoadRunner Bicycle,Sports,Cycling,FitCore,Economy,110.6,176.52,2,353.04,0.065,22.95,221.2,108.89,0.3084,26.41,22.66,379.16,2026,Q1,Feb-2026,2,February,6,3,Tuesday,229.07,56.94,5726.76,154.12
TXN201197,ORD100739,2025-11-03,2025-11-06,2025-11-12,Online,Delivered,Debit Card,C1370,Catherine Park,34,Female,Consumer,3.9,Australia,Victoria,Melbourne,Victoria,23641,-37.81670693175179,144.96518451712166,P1009,SlateAir 8,Electronics,Tablets,Pulsewave,Economy,417.15,534.39,8,4275.12,0.013,55.58,3337.2,882.34,0.2064,337.56,10.13,4567.23,2025,Q4,Nov-2025,11,November,45,3,Monday,611.46,133.93,15286.56,699.17
TXN206539,ORD103986,2026-09-08,2026-09-09,2026-09-14,Mobile App,Processing,Debit Card,C1161,Kimberly Morrison,38,Female,Consumer,3.0,India,Telangana,Hyderabad,South,97964,17.402847912357363,78.49029340826335,P1081,FreshMint Toothpaste,Beauty,Personal Care,AuraCare,Standard,39.11,65.51,4,262.04,0.105,27.51,156.44,78.09,0.298,18.76,14.85,268.14,2026,Q3,Sep-2026,9,September,37,8,Tuesday,211.16,42.88,5278.96,124.1
TXN200982,ORD100602,2024-11-19,2024-11-20,2024-11-21,Online,Delivered,Debit Card,C1250,Timothy Kim,52,Male,Small Business,2.1,India,Delhi,New Delhi,North,97203,28.62749622741148,77.19479176552348,P1079,OceanBreeze Spray,Beauty,Fragrances,GlowEssence,Premium,16.55,29.95,5,149.75,0.09,13.48,82.75,53.52,0.3574,10.9,2.73,149.9,2024,Q4,Nov-2024,11,November,47,19,Tuesday,209.82,43.07,5245.38,71.37
TXN204873,ORD102967,2026-06-24,2026-06-25,2026-06-29,In-Store,Delivered,PayPal,C1198,Katherine Chang,18,Female,Consumer,2.5,UK,Greater London,London,England,10215,51.51102458614925,-0.11572103644358357,P1109,IronEase Press,Home Appliances,Small Appliances,EcoAppliance,Limited Edition,400.29,613.3,1,613.3,0.185,113.46,400.29,99.55,0.1623,39.99,14.1,553.93,2026,Q2,Jun-2026,6,June,26,24,Wednesday,393.46,89.78,9836.39,155.87
TXN200174,ORD100105,2025-02-22,2025-02-26,2025-03-04,Mobile App,Delivered,PayPal,C2112,Ashley Gonzalez,36,Female,Consumer,1.8,India,Punjab,Chandigarh,North,73329,30.744795297016633,76.76121509011121,P1004,ProBook Ultra,Electronics,Laptops,Pulsewave,Standard,560.95,823.83,2,1647.66,0.067,110.39,1121.9,415.37,0.2521,122.98,15.56,1675.81,2025,Q1,Feb-2025,2,February,8,22,Saturday,437.84,116.03,10945.88,376.32
TXN201029,ORD100631,2026-02-16,2026-02-17,2026-02-20,In-Store,Cancelled,Credit Card,C1691,Amy Johnson,27,Female,Consumer,2.5,India,Punjab,Chandigarh,North,83653,30.716680956514363,76.75958787382112,P1053,FreshSqueeze Juice,Grocery,Beverages,DailyBasket,Standard,8.8,12.45,1,12.45,0.151,1.88,8.8,1.77,0.1422,0.85,18.45,29.87,2026,Q1,Feb-2026,2,February,8,16,Monday,124.21,27.95,3105.13,10.02
TXN200379,ORD100224,2025-12-10,2025-12-11,2025-12-15,In-Store,Processing,PayPal,C2037,Chad York,57,Male,Small Business,3.7,UK,Greater London,London,England,83024,51.495328169993215,-0.13610150428574497,P1021,ClassicWood Chair,Furniture,Chairs,UrbanNest,Standard,62.7,103.75,6,622.5,0.05,31.12,376.2,215.18,0.3457,47.31,24.92,663.61,2025,Q4,Dec-2025,12,December,50,10,Wednesday,476.41,121.27,11910.19,130.66
TXN203408,ORD102070,2025-01-18,2025-01-22,2025-01-27,In-Store,Delivered,Credit Card,C2132,Caitlin Perry,40,Female,Corporate,,Canada,Ontario,Ottawa,Ontario,87365,45.41539705611842,-75.70535290785462,P1015,EchoBuds Wireless,Electronics,Audio,Pulsewave,Standard,566.41,694.84,2,1389.68,0.096,133.41,1132.82,123.45,0.0888,100.5,8.16,1364.93,2025,Q1,Jan-2025,1,January,3,18,Saturday,432.66,104.16,10816.49,321.19
TXN202500,ORD101521,2025-11-24,2025-11-28,2025-11-29,In-Store,Delivered,Debit Card,C1949,Mary Adams,55,Female,Consumer,4.5,UK,Cardiff County,Cardiff,Wales,25854,51.464304315217476,-3.1662502820618985,P1007,SwiftBook Pro,Electronics,Laptops,Zynetic,Premium,204.55,252.11,6,1512.66,0.212,320.68,1227.3,-35.32,-0.0233,95.36,7.33,1294.67,2025,Q4,Nov-2025,11,November,48,24,Monday,705.38,174.45,17634.55,214.45
TXN203058,ORD101863,2026-10-23,2026-10-24,2026-10-27,Online,Shipped,UPI,C1328,Joshua Levine,56,Male,Consumer,3.0,India,West Bengal,Kolkata,East,20414,22.559673207421298,88.36359953689228,P1082,SmoothGlide Razor,Beauty,Personal Care,PureSkin,Economy,8.15,15.36,2,30.72,0.066,2.03,16.3,12.39,0.4033,2.3,18.6,49.59,2026,Q4,Oct-2026,10,October,43,23,Friday,238.21,65.23,5955.19,12.9
TXN207129,ORD104349,2025-01-13,2025-01-16,2025-01-17,Online,Delivered,Credit Card,C1493,Tiffany Thomas,29,Female,Home Office,4.9,UK,West Midlands,Birmingham,England,73999,52.50061992538108,-1.9059794129361058,P1057,NutMix Trail,Grocery,Snacks,PureHarvest,Standard,13.03,18.96,1,18.96,0.22,4.17,13.03,1.76,0.0928,1.18,7.57,23.54,2025,Q1,Jan-2025,1,January,3,13,Monday,109.79,27.6,2744.76,17.27
TXN203549,ORD102149,2026-03-07,2026-03-10,2026-03-14,Online,Delivered,PayPal,C1792,Jason Taylor,44,Male,Corporate,5.0,USA,New York,New York City,East,43173,40.73105253755565,-73.98785569558453,P1018,FastCharge Cable,Electronics,Accessories,Pulsewave,Standard,308.92,368.84,4,1475.36,0.073,107.7,1235.68,131.98,0.0895,109.41,24.12,1501.19,2026,Q1,Mar-2026,3,March,10,7,Saturday,543.51,102.13,13587.81,271.45
TXN207407,ORD104513,2025-02-18,2025-02-19,2025-02-21,Mobile App,Returned,PayPal,C1543,Emily Hines,58,Female,Corporate,4.2,USA,Texas,Dallas,South,72957,32.77087883364868,-96.80549206001339,P1012,LensPro Mirrorless,Electronics,Cameras,NimbusTech,Premium,437.66,657.95,4,2631.8,0.098,257.92,1750.64,623.24,0.2368,189.91,19.6,2583.39,2025,Q1,Feb-2025,2,February,8,18,Tuesday,433.9,88.26,10847.54,606.55
TXN203600,ORD102181,2024-07-18,2024-07-19,2024-07-22,In-Store,Cancelled,Debit Card,C1408,Jodi Brown,56,Female,Home Office,4.9,India,Rajasthan,Jaipur,North,,26.924872356467972,75.77981343460219,P1107,ToastMaster Toaster,Home Appliances,Small Appliances,EcoAppliance,Economy,435.94,547.87,1,547.87,0.074,40.54,435.94,71.39,0.1303,40.59,4.37,552.29,2024,Q3,Jul-2024,7,July,29,18,Thursday,332.67,87.09,8316.8,164.69
TXN207905,ORD104820,2024-07-05,2024-07-06,2024-07-10,Online,Processing,Net Banking,C1999,Jennifer Burns,35,Female,Consumer,4.4,India,West Bengal,Kolkata,East,31235,22.55579732305803,88.35089982090496,P1108,GrindPro Blender,Home Appliances,Small Appliances,EcoAppliance,Economy,215.48,320.19,4,1280.76,0.057,73.0,861.92,345.84,0.27,96.62,19.41,1323.79,2024,Q3,Jul-2024,7,July,27,5,Friday,337.15,86.94,8428.83,379.88
TXN207629,ORD104638,2026-10-18,2026-10-20,2026-10-26,In-Store,Processing,Credit Card,C2155,Heidi Brown,30,Female,Consumer,5.0,Australia,Victoria,Melbourne,Victoria,89182,-37.81157348810899,144.96198152830706,P1112,ChillMax Freezer,Home Appliances,Large Appliances,HomeTech,Standard,181.17,228.24,2,456.48,0.101,46.1,362.34,48.04,0.1052,32.83,22.16,465.37,2026,Q4,Oct-2026,10,October,42,18,Sunday,562.04,154.79,14051.02,81.22
TXN203201,ORD101945,2026-07-02,2026-07-04,2026-07-06,Mobile App,Delivered,Debit Card,C2039,Russell Wright,35,Male,Consumer,4.2,Australia,Queensland,Brisbane,Queensland,74221,-27.46527018730205,153.0108048775266,P1078,FreshBloom Cologne,Beauty,Fragrances,GlowEssence,Standard,41.31,75.73,1,75.73,0.115,8.71,41.31,25.71,0.3395,5.36,2.19,74.57,2026,Q3,Jul-2026,7,July,27,2,Thursday,207.29,52.93,5182.21,36.53
TXN205509,ORD103354,2026-04-12,2026-04-15,2026-04-21,In-Store,Cancelled,PayPal,C1444,Tracy Montoya,44,Female,Small Business,3.1,Australia,Queensland,Brisbane,Queensland,22424,-27.482546030448617,153.0422766818855,P1032,ModularUnit Shelf,Furniture,Storage,ModuLine,Economy,225.42,331.67,8,2653.36,0.141,374.12,1803.36,475.88,0.1793,182.34,23.45,2485.03,2026,Q2,Apr-2026,4,April,15,12,Sunday,241.62,50.09,6040.49,1098.15
